agent_id,duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7
1.0,0.42920628956075896,-1.8000005737184666,0.4101903890273775,-0.005210711507507671,0.07943570423226275,-0.5814689940703892,2.1896696769730233,-4.08607157504093,2.989376560882734,-1.2000041186904449,0.0009509465824916496,-0.03807835345675452,0.5852029043826755,-4.32041778808318,16.418325310000558,-30.936961888804145,22.87007147755738,0.49999981825545287,4.297788378605981e-5,-0.0017518805614059637,0.027389499259797407,-0.2056961979597571,0.795232052746318,-1.524668626096315,1.1470400607739195,-0.00035203939797179935,0.0850884084398955,-3.5224717959937486,55.86217683263671,-425.2746063302256,1665.8417926378384,-3234.6490419710844,2463.607732951312
1.0,0.42920628956075885,-1.6599963564545266,0.4092967349195858,0.022985090469394953,-0.2063210055507377,0.7870194970492392,-1.6669650650098837,1.6687971708320275,-0.5740379135719694,-1.2000056186041859,0.003404724258816798,-0.19744727153103103,3.2866689900783115,-17.9234437444416,52.377067356071144,-78.39272966353799,47.213718470987715,0.49999988518766314,9.505412792321162e-5,-0.006242300522624874,0.11149069324984492,-0.5417204203785498,1.4766214628770424,-2.110160590979927,1.2303248006542682,0.0026688978847289216,-0.5552825128800598,15.18192460176701,-89.21459598715606,216.3261885729378,-47.29259230769654,-617.0023492112273,708.4390541863353
1.0,0.429206289560759,-1.5204444162567972,0.39825838100557515,0.10561495468435239,-0.011916724193834848,-10.618923365967692,64.75357150951908,-137.72388999460463,101.84289281651961,-1.1902265772463578,0.059040679963715544,0.3155128244234514,-3.19817060300601,22.498442105229966,-78.18681736579147,127.56259788766373,-79.2559984795851,0.5005556512569822,0.0035671077905706306,0.013458561221054578,-0.07079281526933325,0.3207170588293423,-0.6957491287516276,0.8025767784942142,-0.3942372141604723,0.15468949209079963,1.0817526340745534,-19.106145186264886,230.93002199764817,-1235.1244662740105,3090.7916942067495,-3560.146398494399,1479.1939171018573
1.0,0.4292062895607589,-1.3803005922253473,0.5010168182257193,0.052832109038580245,-0.4137706106215275,1.7867264052306329,-4.381959740794701,5.715317892378221,-3.0787697836410306,-1.1585634234028885,0.10828448020569983,-0.26703012893333145,2.001280495494176,-8.271077657896477,19.379105017406978,-24.13181511808109,12.40952885721016,0.5026983783575159,0.010423604139734791,0.00793940743360105,1.002872681146904e-5,-2.0213766643463686e-6,-2.5746935302175453e-7,6.700675331186614e-7,-4.4475444609194764e-7,0.20739555757944744,-0.5668250241915185,-0.9883203155688555,81.70961711243338,-666.6406812713241,2384.904104829558,-4052.6444948639323,2668.112151925972
1.0,0.4292062895607587,-1.2082185744885898,0.5040910918848389,-0.0006880748118452803,0.0060526932061712255,-0.039989689650933136,0.1296638639782782,-0.1980377574781704,0.11548875863395767,-1.1270674025343261,0.09156079837758288,0.00022092818441928996,-0.0017567003472025709,0.004092129797889476,-0.001620568842345308,-0.005932206835769568,0.005882895464977865,0.507184072955962,0.015588736726297006,0.018153374338471175,-0.14966143757492975,1.014236868934469,-3.3633711324053257,5.218063889922542,-3.0800197031863448,0.17967628520935075,0.0013600578042716183,-0.017346651017357648,0.09817501363004752,-0.3100104299588734,0.572954991922082,-0.5845135787106351,0.2556059547494541
1.0,0.42920628956075935,-1.0361471228375605,0.5039490622948075,2.4615986004426423e-6,-5.543055312057351e-6,2.073781717156713e-5,-4.5706248001655364e-5,5.437473051973919e-5,-2.7268522235885877e-5,-1.0958095396981546,0.09153877693453874,-3.1712185996712597e-6,2.8727150850636227e-5,-0.0001139354778081354,0.0002516045231380901,-0.0002993507505734201,0.00015012341082422994,0.5134427104908899,0.019701193672593723,-4.823222636943569e-5,8.234599354701504e-6,-1.0542266488666154e-6,1.0767048782221532e-7,-8.958271562910808e-9,6.427477939844867e-10,0.17968384131413975,-1.4313013420286861e-5,0.00018190686764518838,-0.0010264641139753757,0.0032332073562950925,-0.005966755032609703,0.006088078458874097,-0.002668185437978469
1.0,0.4292062895607591,-0.8640916028730317,0.503950212014527,1.5235345897363208e-6,-2.0890124139898206e-7,-1.803931371042125e-7,4.668145988303485e-7,-5.537666892351199e-7,2.746114710063299e-7,-1.0645569113491786,0.09153894543348062,3.143393717443326e-7,-3.4744295592432536e-7,1.1872967880047187e-6,-2.5886430355265174e-6,3.0476630361563896e-6,-1.5102373296906397e-6,0.5201636674271717,0.019670978166548184,-4.0494221035573155e-5,6.913561731864958e-6,-8.852251056734093e-7,9.063303612595496e-8,-7.662539369452947e-9,4.850463233978562e-10,0.1796837592145638,1.4836569891127352e-7,-1.8739984981761613e-6,1.0352285210509591e-5,-3.131601253667878e-5,5.410831159206918e-5,-5.00493315900529e-5,1.9102962417297025e-5
1.0,0.4292062895607591,-0.6920357295716866,0.5039511699044302,1.283072600252809e-6,-2.211067900712503e-7,3.090776085103772e-8,-8.069466696786391e-9,6.283452632915385e-9,-3.029002244984686e-9,-1.0333041942838104,0.0915391198002701,2.3266170497627676e-7,-3.6845026205320083e-8,-7.627597123873805e-9,2.7986140191781625e-8,-3.4112333291331905e-8,1.7213699890440095e-8,0.5268751599800239,0.019645610213579582,-3.399761402993646e-5,5.804417883958051e-6,-7.431799097812095e-7,7.596431032595594e-8,-6.208994896621755e-9,2.590010201927993e-10,0.17968375998324598,-1.5635414111946228e-9,2.0033144121980812e-8,-1.1344349688455562e-7,3.576687431376894e-7,-6.587563303012711e-7,6.685106356689834e-7,-2.903256645496579e-7
1.0,0.4292062895607587,-0.519979556343155,0.5039519732168039,1.0759950184825293e-6,-1.8473321124125014e-7,2.383599882329427e-8,-2.256889992565149e-9,-1.475014827333866e-10,2.0971534385910958e-10,-1.002051422999454,0.09153926571237989,1.9544903939676275e-7,-3.357001439308959e-8,4.357255090976093e-9,-3.863063048581096e-10,-1.6816029759794483e-10,1.6790774279118445e-10,0.5335787065481148,0.019624312122743,-2.854326205176368e-5,4.873260041945056e-6,-6.242914666192952e-7,6.493052279914182e-8,-7.1410034571481966e-9,1.4738724379386195e-9,0.179683759975513,1.6473257762742796e-11,-2.127450658699642e-10,1.2324206867619843e-9,-4.08107759967933e-9,8.169995881700892e-9,-9.310210323636828e-9,4.6366880250455196e-9
1.0,0.4292062895607587,-0.3479231316201779,0.5039526469763241,9.025454083886261e-7,-1.5482269493786515e-7,1.9980481858163326e-8,-1.997109520109873e-9,5.470022891279891e-11,6.110186048197918e-11,-0.9707986060301866,0.09153938809596361,1.6393999598311e-7,-2.8113479957206697e-8,3.584659896092153e-9,-2.4296292356434244e-10,-1.5496231083281183e-10,1.0251675898760721e-10,0.5402755819331982,0.019606430963315602,-2.396396223551964e-5,4.0915561614014034e-6,-5.250356429905806e-7,5.783387290490302e-8,-1.1980815194792157e-8,5.427104230736208e-9,0.179683759975588,8.362192424408715e-13,-3.5060933237375576e-11,4.988657812633383e-10,-3.2892846483742314e-9,1.1081485136892306e-8,-1.854637225603666e-8,1.223372615627665e-8
