agent_id,duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7
1.0,1.3296670560038049,-2.4997009933106376,0.2965376519445155,0.012041047056337371,-0.008856633948837987,0.0,0.0,0.0,0.0,-0.750557510348144,0.011295101580055544,-0.04220105605928788,0.03994493236379041,0.0,0.0,0.0,0.0,1.4996147488240827,0.007573437158149222,-0.02778384342763715,0.02597969449859753,0.0,0.0,0.0,0.0,0.01977915023083497,-0.21914161474494845,0.3605606705213895,-0.004329539596431536,0.0,0.0,0.0,0.0
1.0,1.3296670560038049,-2.1053131920441475,0.2605439451348928,-0.008695321292786636,0.003269789624316141,0.0,0.0,0.0,0.0,-0.7183776421397984,0.10919503715226578,0.03742162969449122,-0.015239819177513436,0.0,0.0,0.0,0.0,1.5202369687886368,0.07483666542562582,0.016758629096439874,-0.007041905777772735,0.0,0.0,0.0,0.0,0.33254509756603007,0.6733575823255217,-0.844376881306396,0.3293756552701697,0.0,0.0,0.0,0.0
1.0,1.3296670560038044,-1.7666671992595697,0.2532329431377221,5.30236593994349e-6,-7.641565038373274e-7,0.0,0.0,0.0,0.0,-0.5421126751185745,0.13728590028283763,4.919000411363797e-7,5.813763258812009e-7,0.0,0.0,0.0,0.0,1.633193854035114,0.08673323770615388,-1.6260600828576904e-5,1.3096137859473442e-6,0.0,0.0,0.0,0.0,0.4967890010706515,-5.081671063425122e-5,6.79729430048102e-5,-2.762199668760807e-5,0.0,0.0,0.0,0.0
1.0,1.3296670560038053,-1.4299440975451352,0.2532432892447289,2.933335161346687e-6,-2.3643046372405813e-7,0.0,0.0,0.0,0.0,-0.3595659387900994,0.13728980738133265,1.5901796097134998e-6,-1.2815047553537532e-7,0.0,0.0,0.0,0.0,1.748494511520023,0.08669683760653171,-1.1086849703049697e-5,8.929719541360885e-7,0.0,0.0,0.0,0.0,0.49677793056644176,-1.430182828826795e-9,1.9567050302239785e-9,-8.064184307640789e-10,0.0,0.0,0.0,0.0
1.0,1.329667056003804,-1.0932102081192951,0.2532498547268174,1.9993484491498757e-6,-1.6111506897139867e-7,0.0,0.0,0.0,0.0,-0.1770136944867499,0.13729336666048106,1.0838990612293005e-6,-8.734469072799661e-8,0.0,0.0,0.0,0.0,1.863754937139885,0.08667201942649966,-7.559091093608965e-6,6.088564284447382e-7,0.0,0.0,0.0,0.0,0.496777930267363,-3.471772804853051e-14,5.059990740659399e-14,-2.1074403537901682e-14,0.0,0.0,0.0,0.0
1.0,1.3296670560038049,-0.7564827310711755,0.2534182270171185,-0.0003783320780294866,0.00022605889202128204,0.0,0.0,0.0,0.0,0.0055635794648325075,0.13704269783898093,0.0005873599354401366,-0.0003496588825832465,0.0,0.0,0.0,0.0,1.978995320695174,0.0865667379035458,0.0001990058847363516,-0.00012086610852219597,0.0,0.0,0.0,0.0,0.4997753821906218,-0.03620659917926387,0.08447812097023093,-0.050680559035244266,0.0,0.0,0.0,0.0
1.0,1.3296670560038057,-0.4194530387507282,0.25742924451835286,0.047208730946602495,-0.01718574986222798,0.0,0.0,0.0,0.0,0.1875906335000614,0.13299767796890272,-0.065480814531028,-0.004037701838270769,0.0,0.0,0.0,0.0,2.0940654617012555,0.0824380950268627,-0.04736199637235628,-0.0003024309973706805,0.0,0.0,0.0,0.0,0.4640974943738112,-0.46116140731893795,-0.07229545684326524,0.03367220318673035,0.0,0.0,0.0,0.0
1.0,1.3296670560038049,-0.03441662401729922,0.2981151856615686,0.0014403383734173517,-0.0008688335473330364,0.0,0.0,0.0,0.0,0.2384338359504502,-0.04146384667354152,0.028463262987678754,-0.01151921627146651,0.0,0.0,0.0,0.0,2.1192869016120395,-0.04553845035834016,0.09055788107648156,-0.03320416703605481,0.0,0.0,0.0,0.0,-0.1868678015905979,0.5062730009180962,-0.6523503983040848,0.2615445944832262,0.0,0.0,0.0,0.0
1.0,1.3296670560038049,0.36267249791181333,0.29643783117606726,0.013452749056671645,-0.017390376561320718,0.0,0.0,0.0,0.0,0.2073228514276097,-0.015568416916598335,0.05809921274472,0.007338421544306867,0.0,0.0,0.0,0.0,2.1407765963094763,0.05283598162967694,-0.07363865466843882,0.017302190087316115,0.0,0.0,0.0,0.0,-0.041155155165705365,0.3031745117140789,0.22111196571005406,-0.0562767514259975,0.0,0.0,0.0,0.0
1.0,1.329667056003803,0.7392539245281333,0.2478099692646103,-0.07128718274761382,0.0025367732963932858,0.0,0.0,0.0,0.0,0.30619401172380845,0.17069013423946927,0.06721353262274062,-0.014758754982888781,0.0,0.0,0.0,0.0,2.1208814829661624,-0.05262375049575007,-0.03564910218332807,0.007975766866440305,0.0,0.0,0.0,0.0,0.6306400417286491,0.4010003828812735,0.4091738583185372,-0.271391037324649,0.0,0.0,0.0,0.0
